timestamp,open,high,low,close,volume
1764232320000,91349.62,91349.62,91304.01,91333.48,11.27979
1764232380000,91333.48,91345.91,91323.5,91338.96,15.51546
1764232440000,91338.96,91339.99,91284.86,91339.98,5.81062
1764232500000,91339.98,91386.81,91339.98,91386.81,13.06204
1764232560000,91386.81,91420.0,91386.8,91391.34,14.47091
1764232620000,91391.33,91449.7,91391.33,91421.59,7.79589
1764232680000,91421.59,91449.68,91406.99,91432.65,4.14495
1764232740000,91432.65,91432.65,91401.62,91401.62,11.00285
1764232800000,91401.62,91407.79,91374.65,91407.79,3.25236
1764232860000,91407.78,91407.79,91387.78,91395.6,6.99639
1764232920000,91395.59,91395.6,91378.0,91378.01,11.65099
1764232980000,91378.0,91395.59,91373.23,91373.24,13.00924
1764233040000,91373.24,91388.0,91355.31,91387.99,15.91945
1764233100000,91388.0,91392.02,91375.19,91382.46,14.43916
1764233160000,91382.46,91422.86,91382.45,91422.85,18.07972
1764233220000,91422.86,91447.98,91419.21,91419.21,17.71757
1764233280000,91419.21,91423.14,91407.48,91423.14,13.12183
1764233340000,91423.13,91423.14,91371.55,91383.44,16.11676
1764233400000,91383.43,91420.87,91379.1,91415.82,21.61443
1764233460000,91415.82,91427.96,91405.02,91425.34,8.91673
1764233520000,91425.34,91499.58,91425.33,91492.34,8.39162
1764233580000,91492.35,91500.0,91484.19,91499.99,4.85358
1764233640000,91500.0,91515.17,91499.99,91504.55,11.44111
1764233700000,91504.55,91515.25,91504.54,91515.1,9.68213
1764233760000,91515.09,91520.0,91489.27,91512.77,42.03844
1764233820000,91512.78,91520.24,91512.77,91520.23,8.41698
1764233880000,91520.23,91520.24,91492.01,91492.01,5.50616
1764233940000,91492.01,91492.02,91492.01,91492.02,3.30649
1764234000000,91492.01,91492.02,91492.01,91492.02,6.01284
1764234060000,91492.01,91492.02,91492.01,91492.01,2.18161
1764234120000,91492.02,91492.02,91479.12,91487.97,29.66397
1764234180000,91487.98,91526.0,91487.97,91487.98,14.14364
1764234240000,91487.97,91525.8,91475.39,91499.89,9.91973
1764234300000,91499.89,91500.32,91499.89,91500.32,6.21707
1764234360000,91500.32,91520.04,91500.31,91506.31,11.50777
1764234420000,91506.31,91515.77,91502.04,91502.04,8.78928
1764234480000,91502.05,91519.98,91502.04,91519.97,5.49916
1764234540000,91519.97,91537.98,91500.0,91500.01,9.71384
1764234600000,91500.0,91527.45,91500.0,91527.44,5.09032
1764234660000,91527.44,91527.45,91511.81,91511.82,3.93245
1764234720000,91511.82,91518.31,91511.81,91518.31,4.00394
1764234780000,91518.31,91518.31,91511.0,91511.0,7.39188
1764234840000,91511.01,91511.01,91511.0,91511.01,1.81601
1764234900000,91511.0,91522.44,91511.0,91522.44,5.23232
1764234960000,91522.43,91686.0,91522.43,91650.9,25.94956
1764235020000,91650.91,91665.97,91608.03,91665.96,9.79297
1764235080000,91665.97,91684.17,91659.19,91684.17,18.36225
1764235140000,91684.16,91769.09,91684.16,91767.61,18.19038
1764235200000,91767.6,91767.61,91736.83,91742.23,26.98799
1764235260000,91742.22,91751.28,91682.69,91692.08,42.47285
1764235320000,91692.09,91709.62,91658.0,91674.51,25.78313
1764235380000,91674.51,91717.12,91641.1,91641.11,29.43195
1764235440000,91641.11,91653.61,91616.03,91635.26,31.32801
1764235500000,91635.26,91694.94,91634.61,91678.44,19.7336
1764235560000,91678.45,91712.9,91672.0,91674.94,24.2244
1764235620000,91674.95,91674.95,91602.4,91605.96,21.11543
1764235680000,91605.95,91627.86,91590.01,91590.01,21.20003
1764235740000,91590.01,91617.23,91579.11,91601.53,24.80522
1764235800000,91601.53,91677.65,91601.53,91675.43,20.11158
1764235860000,91675.43,91713.98,91659.02,91713.97,20.04436
1764235920000,91713.98,91794.71,91713.97,91774.5,26.42795
1764235980000,91774.49,91800.0,91713.97,91799.93,34.14669
1764236040000,91799.93,91861.41,91778.46,91784.29,33.58426
1764236100000,91784.29,91822.07,91767.24,91819.99,13.56094
1764236160000,91819.99,91837.61,91806.22,91837.6,5.49161
1764236220000,91837.59,91940.18,91832.48,91890.52,18.93306
1764236280000,91890.52,91890.52,91800.0,91812.01,10.79306
1764236340000,91812.0,91844.0,91804.96,91822.9,11.45719
1764236400000,91822.9,91840.21,91822.87,91840.2,3.90513
1764236460000,91840.21,91851.33,91826.64,91826.65,8.51415
1764236520000,91826.64,91874.69,91826.64,91849.04,7.28895
1764236580000,91849.04,91871.83,91803.6,91803.61,21.2933
1764236640000,91803.61,91824.16,91803.6,91803.6,8.95575
1764236700000,91803.6,91803.61,91713.98,91752.52,28.81021
1764236760000,91752.52,91788.0,91752.51,91777.09,5.1768
1764236820000,91777.09,91777.09,91712.62,91715.48,22.5709
1764236880000,91715.48,91724.22,91683.21,91724.2,12.74589
1764236940000,91724.2,91724.2,91660.0,91660.01,7.89387
1764237000000,91660.0,91660.01,91612.09,91612.09,12.80365
1764237060000,91612.1,91632.3,91551.83,91579.99,31.87246
1764237120000,91580.0,91601.12,91563.28,91573.34,6.04596
1764237180000,91573.35,91600.0,91560.61,91599.99,5.77028
1764237240000,91599.99,91599.99,91591.68,91591.69,4.99789
1764237300000,91591.7,91591.7,91583.21,91583.22,4.69872
1764237360000,91583.22,91583.22,91573.88,91577.08,4.38721
1764237420000,91577.07,91577.08,91545.59,91545.59,3.36989
1764237480000,91545.6,91559.84,91540.0,91559.83,4.85354
1764237540000,91559.83,91567.65,91559.83,91561.67,4.30947
1764237600000,91561.67,91561.67,91561.66,91561.67,3.65032
1764237660000,91561.67,91576.02,91561.66,91561.67,3.69517
1764237720000,91561.67,91561.68,91545.99,91545.99,3.78002
1764237780000,91545.99,91556.77,91545.99,91546.01,3.83405
1764237840000,91546.01,91609.7,91546.01,91592.5,13.48177
1764237900000,91592.51,91669.11,91580.59,91655.02,31.86151
1764237960000,91655.02,91675.67,91635.12,91675.67,6.19439
1764238020000,91675.67,91700.0,91674.8,91674.81,5.76115
1764238080000,91674.8,91685.88,91660.53,91660.65,5.6169
1764238140000,91660.65,91660.65,91626.23,91654.35,6.13713
1764238200000,91654.35,91682.62,91639.06,91682.62,2.53644
